year_month,Uf,Product,unit,volume,created_at
2014-01-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-1800 (m3),m3,2658.18,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-1800 (m3),m3,931.017,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-1800 (m3),m3,217410.257,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-1800 (m3),m3,1155.24,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-1800 (m3),m3,673.95,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL MARÍTIMO (m3),m3,842.4,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,ACRE,ÓLEO DIESEL MARÍTIMO (m3),m3,55.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL MARÍTIMO (m3),m3,10470.421,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PARÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,6713.9,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,1754.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL MARÍTIMO (m3),m3,119.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL MARÍTIMO (m3),m3,255.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,895.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL MARÍTIMO (m3),m3,530.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL MARÍTIMO (m3),m3,78.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL MARÍTIMO (m3),m3,627.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL MARÍTIMO (m3),m3,35.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL MARÍTIMO (m3),m3,125.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,BAHIA,ÓLEO DIESEL MARÍTIMO (m3),m3,1471.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL MARÍTIMO (m3),m3,4592.052,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL MARÍTIMO (m3),m3,331446.11299999995,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL MARÍTIMO (m3),m3,3574.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,525.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL MARÍTIMO (m3),m3,5540.449,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL MARÍTIMO (m3),m3,1640.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL MARÍTIMO (m3),m3,180.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,136.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,ACRE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,405.5,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,BAHIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,11.378,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,1509.203,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,1012.19,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,82.43,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,65.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,298.194,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,30.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-01-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-10 (m3),m3,12499.3,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-10 (m3),m3,1917.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-10 (m3),m3,8884.494,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-10 (m3),m3,26994.4,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-10 (m3),m3,68228.665,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-10 (m3),m3,1180.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-10 (m3),m3,24056.6,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-10 (m3),m3,37213.6,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-10 (m3),m3,17481.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-10 (m3),m3,61183.03,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-10 (m3),m3,8785.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-10 (m3),m3,12635.94,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-10 (m3),m3,63217.476,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-10 (m3),m3,12299.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-10 (m3),m3,10528.404,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-10 (m3),m3,76403.699,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-10 (m3),m3,1681512.413,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-10 (m3),m3,27764.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-10 (m3),m3,114092.603,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-10 (m3),m3,375389.017,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-10 (m3),m3,106952.118,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-10 (m3),m3,58469.93,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-10 (m3),m3,61386.93,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-10 (m3),m3,31418.25,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-10 (m3),m3,32228.4,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-10 (m3),m3,47626.51,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-10 (m3),m3,16732.872,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-500 (m3),m3,39391.7,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-500 (m3),m3,9676.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-500 (m3),m3,242029.416,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-500 (m3),m3,7214.593,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-500 (m3),m3,110251.856,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-500 (m3),m3,15306.4,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-500 (m3),m3,54222.25,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-500 (m3),m3,78650.374,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-500 (m3),m3,32544.535,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-500 (m3),m3,30919.75,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-500 (m3),m3,38282.5,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-500 (m3),m3,25883.78,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-500 (m3),m3,93071.7,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-500 (m3),m3,23369.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-500 (m3),m3,19869.4,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-500 (m3),m3,2265155.562,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-500 (m3),m3,408005.863,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-500 (m3),m3,50399.896,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-500 (m3),m3,106226.923,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-500 (m3),m3,735090.977,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-500 (m3),m3,363310.026,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-500 (m3),m3,136550.979,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-500 (m3),m3,212169.858,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-500 (m3),m3,68711.323,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-500 (m3),m3,164021.901,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-500 (m3),m3,213939.397,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-500 (m3),m3,17887.1,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-1800 (m3),m3,60198.836,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-1800 (m3),m3,110.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-1800 (m3),m3,5961.753,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-1800 (m3),m3,1485.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-1800 (m3),m3,242.1,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-1800 (m3),m3,873.27,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-1800 (m3),m3,372.4,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL MARÍTIMO (m3),m3,12050.59,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ACRE,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL MARÍTIMO (m3),m3,9472.157,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,8222.6,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,140.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL MARÍTIMO (m3),m3,650.8,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL MARÍTIMO (m3),m3,195.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,1170.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL MARÍTIMO (m3),m3,760.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL MARÍTIMO (m3),m3,731.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL MARÍTIMO (m3),m3,1956.468,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL MARÍTIMO (m3),m3,95.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,BAHIA,ÓLEO DIESEL MARÍTIMO (m3),m3,1820.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL MARÍTIMO (m3),m3,3028.254,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL MARÍTIMO (m3),m3,34468.087,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL MARÍTIMO (m3),m3,4763.285,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,460.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL MARÍTIMO (m3),m3,5074.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL MARÍTIMO (m3),m3,2675.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL MARÍTIMO (m3),m3,60.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,228.5,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ACRE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,2956.5,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-01-01 00:00:00.000000,BAHIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
